Id_object;Anim;Real_X;Real_Y;Width;Height
757;51;-17;-62;32;71
757;52;-16;-62;31;71
757;53;-15;-62;30;71
757;54;-14;-62;29;71
757;55;-19;-62;34;71
758;0;-6;-58;24;75
758;1;-8;-58;26;75
758;2;-10;-58;28;75
758;3;-10;-58;28;75
758;4;-10;-58;28;75
758;5;-10;-58;28;75
758;6;-8;-58;26;75
758;7;-10;-58;28;75
758;8;-5;-56;30;73
758;9;-11;-56;36;73
758;10;-18;-56;43;73
758;11;-18;-56;43;73
758;12;-18;-56;43;73
758;13;-18;-56;43;73
758;14;-11;-56;36;73
758;15;-18;-56;43;73
758;16;-17;-54;48;70
758;17;-15;-54;46;70
758;18;-17;-54;48;70
758;19;-17;-54;48;70
758;20;-17;-54;48;70
758;21;-17;-54;48;70
758;22;-15;-54;46;70
758;23;-17;-54;48;70
758;24;-19;-50;43;60
758;25;-19;-50;43;60
758;26;-19;-50;43;60
758;27;-18;-50;42;60
758;28;-18;-50;42;60
758;29;-19;-50;43;60
758;30;-19;-50;43;60
758;31;-20;-50;44;60
758;32;-10;-48;25;58
758;33;-13;-48;28;58
758;34;-16;-48;31;58
758;35;-17;-48;32;58
758;36;-17;-48;32;58
758;37;-16;-48;31;58
758;38;-13;-48;28;58
758;39;-17;-48;32;58
758;40;-20;-49;38;58
758;41;-15;-49;33;58
758;42;-10;-49;28;58
758;43;-8;-49;26;58
758;44;-8;-49;26;58
758;45;-10;-49;28;58
758;46;-15;-49;33;58
758;47;-20;-49;38;58
758;48;-25;-53;45;67
758;49;-21;-53;41;67
758;50;-16;-53;36;67
758;51;-13;-53;33;67
758;52;-13;-53;33;67
758;53;-16;-53;36;67
758;54;-21;-53;41;67
758;55;-25;-53;45;67
758;56;-18;-56;39;73
758;57;-15;-56;36;73
758;58;-12;-56;33;73
758;59;-11;-56;32;73
758;60;-11;-56;32;73
758;61;-12;-56;33;73
758;62;-15;-56;36;73
758;63;-18;-56;39;73
759;0;-7;-63;23;73
759;1;-7;-63;23;73
759;2;-12;-63;28;73
759;3;-12;-63;28;73
759;4;-10;-63;26;73
759;5;-8;-63;24;73
759;6;-7;-63;23;73
759;7;-12;-63;28;73
759;8;-5;-60;30;71
759;9;-5;-60;30;71
759;10;-5;-60;30;71
759;11;-5;-60;30;71
759;12;-5;-60;30;71
759;13;-5;-60;30;71
759;14;-5;-60;30;71
759;15;-5;-60;30;71
759;16;-7;-52;43;62
759;17;-8;-52;44;62
759;18;-8;-52;44;62
759;19;-7;-52;43;62
759;20;-6;-52;42;62
759;21;-6;-52;42;62
759;22;-7;-52;43;62
759;23;-8;-52;44;62
759;24;-10;-47;45;57
759;25;-10;-47;45;57
759;26;-10;-47;45;57
759;27;-10;-47;45;57
759;28;-10;-47;45;57
759;29;-9;-47;44;57
759;30;-9;-47;44;57
759;31;-10;-47;45;57
759;32;-9;-48;28;58
759;33;-9;-48;28;58
759;34;-10;-48;29;58
759;35;-11;-48;30;58
759;36;-11;-48;30;58
759;37;-11;-48;30;58
759;38;-10;-48;29;58
759;39;-11;-48;30;58
759;40;-17;-48;27;57
759;41;-12;-48;22;57
759;42;-9;-48;19;57
759;43;-10;-48;20;57
759;44;-13;-48;23;57
759;45;-15;-48;25;57
759;46;-16;-48;26;57
759;47;-17;-48;27;57
759;48;-25;-50;39;58
759;49;-24;-50;38;58
759;50;-23;-50;37;58
759;51;-26;-50;40;58
759;52;-29;-50;43;58
759;53;-28;-50;42;58
759;54;-27;-50;41;58
759;55;-29;-50;43;58
759;56;-19;-59;34;68
759;57;-22;-59;37;68
759;58;-25;-59;40;68
759;59;-27;-59;42;68
759;60;-28;-59;43;68
759;61;-25;-59;40;68
759;62;-21;-59;36;68
759;63;-28;-59;43;68
760;0;-9;-48;33;59
760;1;-7;-48;31;59
760;2;-7;-48;31;59
760;3;-8;-48;32;59
760;4;-8;-48;32;59
760;5;-7;-48;31;59
760;6;-8;-48;32;59
760;7;-10;-48;34;59
760;8;-9;-47;32;60
760;9;-5;-47;28;60
760;10;-9;-47;32;60
760;11;-10;-47;33;60
760;12;-9;-47;32;60
760;13;-5;-47;28;60
760;14;-8;-47;31;60
760;15;-11;-47;34;60
760;16;-9;-47;23;62
760;17;-8;-47;22;62
760;18;-9;-47;23;62
760;19;-10;-47;24;62
760;20;-9;-47;23;62
760;21;-8;-47;22;62
760;22;-9;-47;23;62
760;23;-11;-47;25;62
760;24;-16;-46;31;60
760;25;-15;-46;30;60
760;26;-14;-46;29;60
760;27;-13;-46;28;60
760;28;-12;-46;27;60
760;29;-14;-46;29;60
760;30;-16;-46;31;60
760;31;-17;-46;32;60
760;32;-21;-47;33;60
760;33;-21;-47;33;60
760;34;-22;-47;34;60
760;35;-22;-47;34;60
760;36;-22;-47;34;60
760;37;-22;-47;34;60
760;38;-21;-47;33;60
760;39;-22;-47;34;60
760;40;-15;-47;27;57
760;41;-17;-47;29;57
760;42;-20;-47;32;57
760;43;-21;-47;33;57
760;44;-21;-47;33;57
760;45;-19;-47;31;57
760;46;-16;-47;28;57
760;47;-21;-47;33;57
760;48;-7;-48;21;59
760;49;-8;-48;22;59
760;50;-11;-48;25;59
760;51;-13;-48;27;59
760;52;-11;-48;25;59
760;53;-8;-48;22;59
760;54;-7;-48;21;59
760;55;-14;-48;28;59
760;56;-9;-48;27;60
760;57;-9;-48;27;60
760;58;-9;-48;27;60
760;59;-9;-48;27;60
760;60;-9;-48;27;60
760;61;-9;-48;27;60
760;62;-9;-48;27;60
760;63;-9;-48;27;60
761;0;-10;-53;53;63
761;1;-10;-53;53;63
761;2;-9;-53;52;63
761;3;-8;-53;51;63
761;4;-7;-53;50;63
761;5;-7;-53;50;63
761;6;-6;-53;49;63
761;7;-9;-53;52;63
761;8;-8;-53;51;63
761;9;-8;-53;51;63
761;10;-8;-53;51;63
761;11;-9;-53;52;63
761;12;-9;-53;52;63
761;13;-10;-53;53;63
761;14;-10;-53;53;63
761;15;-10;-53;53;63
761;16;-6;-51;59;67
761;17;-5;-51;58;67
761;18;-5;-51;58;67
761;19;-6;-51;59;67
761;20;-8;-51;61;67
761;21;-13;-51;66;67
761;22;-18;-51;71;67
761;23;-27;-51;80;67
761;24;-4;-51;57;67
761;25;-6;-51;59;67
761;26;-6;-51;59;67
761;27;-7;-51;60;67
761;28;-7;-51;60;67
761;29;-7;-51;60;67
761;30;-7;-51;60;67
761;31;-27;-51;80;67
761;32;-9;-62;47;79
761;33;-9;-62;47;79
761;34;-10;-62;48;79
761;35;-23;-62;61;79
761;36;-28;-62;66;79
761;37;-28;-62;66;79
761;38;-30;-62;68;79
761;39;-31;-62;69;79
761;40;-18;-62;56;79
761;41;-1;-62;39;79
761;42;-1;-62;39;79
761;43;-2;-62;40;79
761;44;-2;-62;40;79
761;45;-3;-62;41;79
761;46;-5;-62;43;79
761;47;-31;-62;69;79
761;48;-12;-65;27;85
761;49;-16;-65;31;85
761;50;-24;-65;39;85
761;51;-33;-65;48;85
761;52;-35;-65;50;85
761;53;-30;-65;45;85
761;54;-26;-65;41;85
761;55;-20;-65;35;85
761;56;-32;-65;47;85
761;57;-9;-65;24;85
761;58;-9;-65;24;85
761;59;-13;-65;28;85
761;60;-11;-65;26;85
761;61;-9;-65;24;85
761;62;-9;-65;24;85
761;63;-35;-65;50;85
761;64;-21;-65;39;78
761;65;-24;-65;42;78
761;66;-27;-65;45;78
761;67;-25;-65;43;78
761;68;-23;-65;41;78
761;69;-15;-65;33;78
761;70;-8;-65;26;78
761;71;-10;-65;28;78
761;72;-29;-65;47;78
761;73;-37;-65;55;78
761;74;-34;-65;52;78
761;75;-28;-65;46;78
761;76;-25;-65;43;78
761;77;-29;-65;47;78
761;78;-24;-65;42;78
761;79;-37;-65;55;78
761;80;-20;-65;56;76
761;81;-19;-65;55;76
761;82;-15;-65;51;76
761;83;-10;-65;46;76
761;84;-11;-65;47;76
761;85;-12;-65;48;76
761;86;-12;-65;48;76
761;87;-12;-65;48;76
761;88;-14;-65;50;76
761;89;-47;-65;83;76
761;90;-45;-65;81;76
761;91;-32;-65;68;76
761;92;-30;-65;66;76
761;93;-38;-65;74;76
761;94;-29;-65;65;76
761;95;-47;-65;83;76
761;96;-12;-65;52;75
761;97;-12;-65;52;75
761;98;-13;-65;53;75
761;99;-13;-65;53;75
761;100;-13;-65;53;75
761;101;-13;-65;53;75
761;102;-13;-65;53;75
761;103;-13;-65;53;75
761;104;-13;-65;53;75
761;105;-32;-65;72;75
761;106;-31;-65;71;75
761;107;-19;-65;59;75
761;108;-16;-65;56;75
761;109;-26;-65;66;75
761;110;-18;-65;58;75
761;111;-32;-65;72;75
761;112;-10;-64;51;74
761;113;-10;-64;51;74
761;114;-10;-64;51;74
761;115;-10;-64;51;74
761;116;-9;-64;50;74
761;117;-9;-64;50;74
761;118;-9;-64;50;74
761;119;-9;-64;50;74
761;120;-9;-64;50;74
761;121;-9;-64;50;74
761;122;-9;-64;50;74
761;123;-9;-64;50;74
761;124;-10;-64;51;74
761;125;-10;-64;51;74
761;126;-10;-64;51;74
761;127;-10;-64;51;74
762;0;-8;-65;57;75
762;1;-8;-65;57;75
762;2;-7;-65;56;75
762;3;-7;-65;56;75
762;4;-7;-65;56;75
762;5;-7;-65;56;75
762;6;-7;-65;56;75
762;7;-6;-65;55;75
762;8;-4;-65;53;75
762;9;-4;-65;53;75
762;10;-4;-65;53;75
762;11;-4;-65;53;75
762;12;-4;-65;53;75
762;13;-4;-65;53;75
762;14;-5;-65;54;75
762;15;-8;-65;57;75
762;16;-4;-63;60;74
762;17;-4;-63;60;74
762;18;-4;-63;60;74
762;19;-4;-63;60;74
762;20;-5;-63;61;74
762;21;-12;-63;68;74
762;22;-17;-63;73;74
762;23;-13;-63;69;74
762;24;-2;-63;58;74
762;25;-2;-63;58;74
762;26;-2;-63;58;74
762;27;-2;-63;58;74
762;28;-2;-63;58;74
762;29;-2;-63;58;74
762;30;-2;-63;58;74
762;31;-17;-63;73;74
762;32;-7;-62;55;78
762;33;-7;-62;55;78
762;34;-7;-62;55;78
762;35;-8;-62;56;78
762;36;-9;-62;57;78
762;37;-19;-62;67;78
762;38;-26;-62;74;78
762;39;-28;-62;76;78
762;40;-4;-62;52;78
762;41;-1;-62;49;78
762;42;-1;-62;49;78
762;43;-2;-62;50;78
762;44;-2;-62;50;78
762;45;-3;-62;51;78
762;46;-4;-62;52;78
762;47;-28;-62;76;78
762;48;-10;-65;37;87
762;49;-10;-65;37;87
762;50;-10;-65;37;87
762;51;-10;-65;37;87
762;52;-10;-65;37;87
762;53;-13;-65;40;87
762;54;-18;-65;45;87
762;55;-27;-65;54;87
762;56;-15;-65;42;87
762;57;-9;-65;36;87
762;58;-9;-65;36;87
762;59;-9;-65;36;87
762;60;-9;-65;36;87
762;61;-10;-65;37;87
762;62;-10;-65;37;87
762;63;-27;-65;54;87
762;64;-9;-65;23;85
762;65;-9;-65;23;85
762;66;-10;-65;24;85
762;67;-12;-65;26;85
762;68;-13;-65;27;85
762;69;-13;-65;27;85
762;70;-12;-65;26;85
762;71;-13;-65;27;85
762;72;-41;-65;55;85
762;73;-33;-65;47;85
762;74;-28;-65;42;85
762;75;-21;-65;35;85
762;76;-14;-65;28;85
762;77;-13;-65;27;85
762;78;-11;-65;25;85
762;79;-41;-65;55;85
762;80;-16;-65;42;76
762;81;-16;-65;42;76
762;82;-13;-65;39;76
762;83;-12;-65;38;76
762;84;-11;-65;37;76
762;85;-11;-65;37;76
762;86;-11;-65;37;76
762;87;-11;-65;37;76
762;88;-43;-65;69;76
762;89;-53;-65;79;76
762;90;-51;-65;77;76
762;91;-46;-65;72;76
762;92;-40;-65;66;76
762;93;-35;-65;61;76
762;94;-29;-65;55;76
762;95;-53;-65;79;76
762;96;-24;-65;62;75
762;97;-20;-65;58;75
762;98;-13;-65;51;75
762;99;-8;-65;46;75
762;100;-8;-65;46;75
762;101;-8;-65;46;75
762;102;-8;-65;46;75
762;103;-8;-65;46;75
762;104;-19;-65;57;75
762;105;-42;-65;80;75
762;106;-44;-65;82;75
762;107;-44;-65;82;75
762;108;-42;-65;80;75
762;109;-40;-65;78;75
762;110;-36;-65;74;75
762;111;-44;-65;82;75
762;112;-18;-65;54;75
762;113;-13;-65;49;75
762;114;-9;-65;45;75
762;115;-9;-65;45;75
762;116;-9;-65;45;75
762;117;-9;-65;45;75
762;118;-9;-65;45;75
762;119;-9;-65;45;75
762;120;-9;-65;45;75
762;121;-9;-65;45;75
762;122;-11;-65;47;75
762;123;-15;-65;51;75
762;124;-19;-65;55;75
762;125;-22;-65;58;75
762;126;-20;-65;56;75
762;127;-22;-65;58;75
763;0;-9;-47;22;62
763;1;-10;-47;23;62
763;2;-12;-47;25;62
763;3;-13;-47;26;62
763;4;-13;-47;26;62
763;5;-12;-47;25;62
763;6;-10;-47;23;62
763;7;-13;-47;26;62
763;8;-5;-47;27;59
763;9;-11;-47;33;59
763;10;-18;-47;40;59
763;11;-18;-47;40;59
763;12;-18;-47;40;59
763;13;-18;-47;40;59
763;14;-11;-47;33;59
763;15;-18;-47;40;59
763;16;-7;-46;31;56
763;17;-11;-46;35;56
763;18;-17;-46;41;56
763;19;-17;-46;41;56
763;20;-17;-46;41;56
763;21;-17;-46;41;56
763;22;-11;-46;35;56
763;23;-17;-46;41;56
763;24;-9;-47;28;57
763;25;-10;-47;29;57
763;26;-10;-47;29;57
763;27;-11;-47;30;57
763;28;-11;-47;30;57
763;29;-10;-47;29;57
763;30;-10;-47;29;57
763;31;-11;-47;30;57
763;32;-8;-47;27;57
763;33;-8;-47;27;57
763;34;-7;-47;26;57
763;35;-6;-47;25;57
763;36;-6;-47;25;57
763;37;-7;-47;26;57
763;38;-8;-47;27;57
763;39;-8;-47;27;57
763;40;-18;-47;36;56
763;41;-17;-47;35;56
763;42;-16;-47;34;56
763;43;-14;-47;32;56
763;44;-14;-47;32;56
763;45;-16;-47;34;56
763;46;-17;-47;35;56
763;47;-18;-47;36;56
763;48;-18;-47;38;58
763;49;-18;-47;38;58
763;50;-18;-47;38;58
763;51;-17;-47;37;58
763;52;-17;-47;37;58
763;53;-18;-47;38;58
763;54;-18;-47;38;58
763;55;-18;-47;38;58
763;56;-12;-48;28;63
763;57;-13;-48;29;63
763;58;-14;-48;30;63
763;59;-13;-48;29;63
763;60;-13;-48;29;63
763;61;-14;-48;30;63
763;62;-13;-48;29;63
763;63;-14;-48;30;63
764;0;-7;-59;37;99
764;1;-6;-59;36;99
764;2;-8;-59;38;99
764;3;-11;-59;41;99
764;4;-14;-59;44;99
764;5;-18;-59;48;99
764;6;-22;-59;52;99
764;7;-26;-59;56;99
764;8;-29;-59;59;99
764;9;-34;-59;64;99
764;10;-40;-59;70;99
764;11;-45;-59;75;99
764;12;-46;-59;76;99
764;13;-45;-59;75;99
764;14;-43;-59;73;99
764;15;-46;-59;76;99
764;16;-5;-54;40;77
764;17;-13;-54;48;77
764;18;-20;-54;55;77
764;19;-26;-54;61;77
764;20;-32;-54;67;77
764;21;-37;-54;72;77
764;22;-42;-54;77;77
764;23;-46;-54;81;77
764;24;-51;-54;86;77
764;25;-56;-54;91;77
764;26;-57;-54;92;77
764;27;-59;-54;94;77
764;28;-59;-54;94;77
764;29;-59;-54;94;77
764;30;-58;-54;93;77
764;31;-59;-54;94;77
764;32;-17;-47;52;64
764;33;-23;-47;58;64
764;34;-28;-47;63;64
764;35;-32;-47;67;64
764;36;-34;-47;69;64
764;37;-35;-47;70;64
764;38;-37;-47;72;64
764;39;-39;-47;74;64
764;40;-45;-47;80;64
764;41;-51;-47;86;64
764;42;-58;-47;93;64
764;43;-60;-47;95;64
764;44;-61;-47;96;64
764;45;-61;-47;96;64
764;46;-62;-47;97;64
764;47;-62;-47;97;64
764;48;-19;-47;47;59
764;49;-20;-47;48;59
764;50;-20;-47;48;59
764;51;-19;-47;47;59
764;52;-16;-47;44;59
764;53;-15;-47;43;59
764;54;-21;-47;49;59
764;55;-27;-47;55;59
764;56;-27;-47;55;59
764;57;-25;-47;53;59
764;58;-25;-47;53;59
764;59;-28;-47;56;59
764;60;-29;-47;57;59
764;61;-29;-47;57;59
764;62;-30;-47;58;59
764;63;-30;-47;58;59
764;64;-10;-47;57;57
764;65;-12;-47;59;57
764;66;-15;-47;62;57
764;67;-19;-47;66;57
764;68;-23;-47;70;57
764;69;-26;-47;73;57
764;70;-28;-47;75;57
764;71;-27;-47;74;57
764;72;-25;-47;72;57
764;73;-21;-47;68;57
764;74;-17;-47;64;57
764;75;-15;-47;62;57
764;76;-16;-47;63;57
764;77;-15;-47;62;57
764;78;-13;-47;60;57
764;79;-28;-47;75;57
764;80;-20;-48;79;69
764;81;-28;-48;87;69
764;82;-31;-48;90;69
764;83;-30;-48;89;69
764;84;-28;-48;87;69
764;85;-24;-48;83;69
764;86;-18;-48;77;69
764;87;-13;-48;72;69
764;88;-9;-48;68;69
764;89;-7;-48;66;69
764;90;-7;-48;66;69
764;91;-7;-48;66;69
764;92;-6;-48;65;69
764;93;-7;-48;66;69
764;94;-7;-48;66;69
764;95;-31;-48;90;69
764;96;-25;-49;87;79
764;97;-30;-49;92;79
764;98;-29;-49;91;79
764;99;-23;-49;85;79
764;100;-16;-49;78;79
764;101;-9;-49;71;79
764;102;-9;-49;71;79
764;103;-9;-49;71;79
764;104;-9;-49;71;79
764;105;-9;-49;71;79
764;106;-9;-49;71;79
764;107;-9;-49;71;79
764;108;-9;-49;71;79
764;109;-9;-49;71;79
764;110;-9;-49;71;79
764;111;-30;-49;92;79
764;112;-18;-56;49;94
764;113;-16;-56;47;94
764;114;-12;-56;43;94
764;115;-13;-56;44;94
764;116;-13;-56;44;94
764;117;-14;-56;45;94
764;118;-15;-56;46;94
764;119;-17;-56;48;94
764;120;-20;-56;51;94
764;121;-23;-56;54;94
764;122;-25;-56;56;94
764;123;-26;-56;57;94
764;124;-27;-56;58;94
764;125;-27;-56;58;94
764;126;-27;-56;58;94
764;127;-28;-56;59;94
765;0;-11;-52;55;64
765;1;-10;-52;54;64
765;2;-9;-52;53;64
765;3;-8;-52;52;64
765;4;-7;-52;51;64
765;5;-6;-52;50;64
765;6;-6;-52;50;64
765;7;-8;-52;52;64
765;8;-9;-52;53;64
765;9;-10;-52;54;64
765;10;-10;-52;54;64
765;11;-10;-52;54;64
765;12;-11;-52;55;64
765;13;-11;-52;55;64
765;14;-11;-52;55;64
765;15;-11;-52;55;64
765;16;-6;-50;62;69
765;17;-6;-50;62;69
765;18;-6;-50;62;69
765;19;-6;-50;62;69
765;20;-9;-50;65;69
765;21;-15;-50;71;69
765;22;-20;-50;76;69
765;23;-28;-50;84;69
765;24;-5;-50;61;69
765;25;-8;-50;64;69
765;26;-8;-50;64;69
765;27;-9;-50;65;69
765;28;-9;-50;65;69
765;29;-8;-50;64;69
765;30;-7;-50;63;69
765;31;-28;-50;84;69
765;32;-9;-62;49;81
765;33;-10;-62;50;81
765;34;-12;-62;52;81
765;35;-26;-62;66;81
765;36;-31;-62;71;81
765;37;-32;-62;72;81
765;38;-33;-62;73;81
765;39;-35;-62;75;81
765;40;-18;-62;58;81
765;41;-2;-62;42;81
765;42;-2;-62;42;81
765;43;-2;-62;42;81
765;44;-3;-62;43;81
765;45;-3;-62;43;81
765;46;-4;-62;44;81
765;47;-35;-62;75;81
765;48;-13;-65;28;88
765;49;-17;-65;32;88
765;50;-26;-65;41;88
765;51;-36;-65;51;88
765;52;-38;-65;53;88
765;53;-33;-65;48;88
765;54;-29;-65;44;88
765;55;-24;-65;39;88
765;56;-35;-65;50;88
765;57;-9;-65;24;88
765;58;-9;-65;24;88
765;59;-13;-65;28;88
765;60;-10;-65;25;88
765;61;-9;-65;24;88
765;62;-9;-65;24;88
765;63;-38;-65;53;88
765;64;-22;-65;38;80
765;65;-25;-65;41;80
765;66;-28;-65;44;80
765;67;-27;-65;43;80
765;68;-25;-65;41;80
765;69;-16;-65;32;80
765;70;-8;-65;24;80
765;71;-11;-65;27;80
765;72;-33;-65;49;80
765;73;-39;-65;55;80
765;74;-36;-65;52;80
765;75;-30;-65;46;80
765;76;-26;-65;42;80
765;77;-29;-65;45;80
765;78;-25;-65;41;80
765;79;-39;-65;55;80
765;80;-21;-65;58;76
765;81;-19;-65;56;76
765;82;-15;-65;52;76
765;83;-11;-65;48;76
765;84;-12;-65;49;76
765;85;-13;-65;50;76
765;86;-13;-65;50;76
765;87;-13;-65;50;76
765;88;-16;-65;53;76
765;89;-51;-65;88;76
765;90;-47;-65;84;76
765;91;-35;-65;72;76
765;92;-31;-65;68;76
765;93;-39;-65;76;76
765;94;-30;-65;67;76
765;95;-51;-65;88;76
765;96;-13;-65;57;75
765;97;-13;-65;57;75
765;98;-14;-65;58;75
765;99;-14;-65;58;75
765;100;-15;-65;59;75
765;101;-14;-65;58;75
765;102;-14;-65;58;75
765;103;-14;-65;58;75
765;104;-13;-65;57;75
765;105;-35;-65;79;75
765;106;-33;-65;77;75
765;107;-21;-65;65;75
765;108;-18;-65;62;75
765;109;-27;-65;71;75
765;110;-18;-65;62;75
765;111;-35;-65;79;75
765;112;-11;-65;55;75
765;113;-11;-65;55;75
765;114;-11;-65;55;75
765;115;-11;-65;55;75
765;116;-10;-65;54;75
765;117;-10;-65;54;75
765;118;-9;-65;53;75
765;119;-9;-65;53;75
765;120;-10;-65;54;75
765;121;-10;-65;54;75
765;122;-10;-65;54;75
765;123;-10;-65;54;75
765;124;-10;-65;54;75
765;125;-10;-65;54;75
765;126;-11;-65;55;75
765;127;-11;-65;55;75
766;0;-6;-55;36;63
766;1;-6;-55;36;63
766;2;-6;-55;36;63
766;3;-7;-55;37;63
766;4;-7;-55;37;63
766;5;-7;-55;37;63
766;6;-7;-55;37;63
766;7;-7;-55;37;63
766;8;-4;-52;41;61
766;9;-4;-52;41;61
766;10;-4;-52;41;61
766;11;-4;-52;41;61
766;12;-4;-52;41;61
766;13;-4;-52;41;61
766;14;-4;-52;41;61
766;15;-4;-52;41;61
766;16;-6;-47;39;60
766;17;-7;-47;40;60
766;18;-8;-47;41;60
766;19;-7;-47;40;60
766;20;-6;-47;39;60
766;21;-6;-47;39;60
766;22;-6;-47;39;60
766;23;-8;-47;41;60
766;24;-10;-47;31;62
766;25;-10;-47;31;62
766;26;-11;-47;32;62
766;27;-10;-47;31;62
766;28;-8;-47;29;62
766;29;-8;-47;29;62
766;30;-9;-47;30;62
766;31;-11;-47;32;62
766;32;-26;-47;39;57
766;33;-13;-47;26;57
766;34;-10;-47;23;57
766;35;-9;-47;22;57
766;36;-17;-47;30;57
766;37;-22;-47;35;57
766;38;-25;-47;38;57
766;39;-26;-47;39;57
766;40;-29;-47;39;56
766;41;-27;-47;37;56
766;42;-11;-47;21;56
766;43;-20;-47;30;56
766;44;-32;-47;42;56
766;45;-33;-47;43;56
766;46;-31;-47;41;56
766;47;-33;-47;43;56
766;48;-13;-47;26;55
766;49;-24;-47;37;55
766;50;-17;-47;30;55
766;51;-23;-47;36;55
766;52;-28;-47;41;55
766;53;-24;-47;37;55
766;54;-18;-47;31;55
766;55;-28;-47;41;55
766;56;-9;-52;24;59
766;57;-9;-52;24;59
766;58;-14;-52;29;59
766;59;-11;-52;26;59
766;60;-9;-52;24;59
766;61;-9;-52;24;59
766;62;-9;-52;24;59
766;63;-14;-52;29;59
767;0;-8;-64;24;77
767;1;-8;-64;24;77
767;2;-8;-64;24;77
767;3;-8;-64;24;77
767;4;-8;-64;24;77
767;5;-8;-64;24;77
767;6;-8;-64;24;77
767;7;-11;-64;27;77
767;8;-9;-63;32;74
767;9;-5;-63;28;74
767;10;-9;-63;32;74
767;11;-11;-63;34;74
767;12;-9;-63;32;74
767;13;-4;-63;27;74
767;14;-8;-63;31;74
767;15;-11;-63;34;74
767;16;-7;-57;39;72
767;17;-6;-57;38;72
767;18;-9;-57;41;72
767;19;-10;-57;42;72
767;20;-9;-57;41;72
767;21;-6;-57;38;72
767;22;-7;-57;39;72
767;23;-10;-57;42;72
767;24;-10;-50;37;63
767;25;-10;-50;37;63
767;26;-10;-50;37;63
767;27;-10;-50;37;63
767;28;-10;-50;37;63
767;29;-10;-50;37;63
767;30;-10;-50;37;63
767;31;-11;-50;38;63
767;32;-11;-46;26;59
767;33;-11;-46;26;59
767;34;-11;-46;26;59
767;35;-11;-46;26;59
767;36;-11;-46;26;59
767;37;-10;-46;25;59
767;38;-10;-46;25;59
767;39;-13;-46;28;59
767;40;-11;-46;22;55
767;41;-10;-46;21;55
767;42;-12;-46;23;55
767;43;-15;-46;26;55
767;44;-12;-46;23;55
767;45;-11;-46;22;55
767;46;-13;-46;24;55
767;47;-15;-46;26;55
767;48;-21;-51;33;62
767;49;-19;-51;31;62
767;50;-18;-51;30;62
767;51;-18;-51;30;62
767;52;-19;-51;31;62
767;53;-20;-51;32;62
767;54;-22;-51;34;62
767;55;-24;-51;36;62
767;56;-19;-59;36;73
767;57;-18;-59;35;73
767;58;-17;-59;34;73
767;59;-17;-59;34;73
767;60;-17;-59;34;73
767;61;-18;-59;35;73
767;62;-18;-59;35;73
767;63;-19;-59;36;73
768;0;-10;-47;33;55
768;1;-11;-47;34;55
768;2;-11;-47;34;55
768;3;-11;-47;34;55
768;4;-12;-47;35;55
768;5;-12;-47;35;55
768;6;-12;-47;35;55
768;7;-6;-47;28;58
768;8;-6;-47;28;58
768;9;-6;-47;28;58
768;10;-6;-47;28;58
768;11;-7;-47;29;58
768;12;-7;-47;29;58
768;13;-7;-47;29;58
768;14;-8;-47;25;62
768;15;-9;-47;26;62
768;16;-9;-47;26;62
768;17;-9;-47;26;62
768;18;-9;-47;26;62
768;19;-10;-47;27;62
768;20;-10;-47;27;62
768;21;-13;-47;29;62
768;22;-12;-47;28;62
768;23;-13;-47;29;62
768;24;-13;-47;29;62
768;25;-13;-47;29;62
768;26;-13;-47;29;62
768;27;-14;-47;30;62
768;28;-22;-47;38;57
768;29;-21;-47;37;57
768;30;-22;-47;38;57
768;31;-22;-47;38;57
768;32;-22;-47;38;57
768;33;-22;-47;38;57
768;34;-22;-47;38;57
768;35;-21;-47;32;56
768;36;-20;-47;31;56
768;37;-20;-47;31;56
768;38;-20;-47;31;56
768;39;-20;-47;31;56
768;40;-19;-47;30;56
768;41;-21;-47;32;56
768;42;-12;-47;26;55
768;43;-12;-47;26;55
768;44;-13;-47;27;55
768;45;-13;-47;27;55
768;46;-13;-47;27;55
768;47;-13;-47;27;55
768;48;-13;-47;27;55
768;49;-11;-47;26;55
768;50;-11;-47;26;55
768;51;-11;-47;26;55
768;52;-12;-47;27;55
768;53;-12;-47;27;55
768;54;-12;-47;27;55
768;55;-12;-47;27;55
769;0;-9;-47;22;55
769;1;-9;-47;22;55
769;2;-9;-47;22;55
769;3;-9;-47;22;55
769;4;-9;-47;22;55
769;5;-9;-47;22;55
769;6;-9;-47;22;55
769;7;-5;-47;26;56
769;8;-5;-47;26;56
769;9;-5;-47;26;56
769;10;-5;-47;26;56
769;11;-5;-47;26;56
769;12;-5;-47;26;56
769;13;-5;-47;26;56
769;14;-7;-46;32;56
769;15;-7;-46;32;56
769;16;-7;-46;32;56
769;17;-7;-46;32;56
769;18;-7;-46;32;56
769;19;-7;-46;32;56
769;20;-7;-46;32;56
769;21;-9;-46;27;56
769;22;-9;-46;27;56
769;23;-9;-46;27;56
769;24;-9;-46;27;56
769;25;-9;-46;27;56
769;26;-9;-46;27;56
769;27;-9;-46;27;56
769;28;-8;-47;22;57
769;29;-8;-47;22;57
769;30;-8;-47;22;57
769;31;-8;-47;22;57
769;32;-8;-47;22;57
769;33;-8;-47;22;57
769;34;-8;-47;22;57
769;35;-18;-47;29;56
769;36;-18;-47;29;56
769;37;-18;-47;29;56
769;38;-18;-47;29;56
769;39;-18;-47;29;56
769;40;-18;-47;29;56
