Id;Name;File_Name;AnimCount;LT_size;RT_size;prpNaNoze;prpNaVode;prpLT;prpRT;prpPruchozi;prpStrom;prpBudova;FireAddDohled;Budova_DoorLT;Budova_DoorRT;AddAnim_Id;AddAnim_X;AddAnim_Y;KreslitTyp;KreslitLvl;SizeProc;IdModel;Vysky
1310;Lotud_utok;IMAGE\OBJECT\_UNIT_\CLOVEK_SPEC\LOTUD\UTOK_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1311;Mitrilova+Sekera_chuze;IMAGE\OBJECT\_UNIT_\TRPASLIK\MITRILOVA+SEKERA\CHUZE_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1312;Elsan_kouzlo;IMAGE\OBJECT\_UNIT_\ELF_SPEC\ELSAN\KOUZLO_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1313;Barbar+Kyj+Kyj_postoj;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+KYJ+KYJ\POSTOJ_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1314;Kriss_obrana;IMAGE\OBJECT\_UNIT_\CLOVEK_SPEC\KRISS\OBRANA_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1315;Barbar+Kynzal-Stit_obrana;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+KYNZAL-STIT\OBRANA_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1316;Desticky+Sekera_kouzlo;IMAGE\OBJECT\_UNIT_\TRPASLIK\DESTICKY+SEKERA\KOUZLO_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1317;Lotud_postoj;IMAGE\OBJECT\_UNIT_\CLOVEK_SPEC\LOTUD\POSTOJ_X*.PNG;56;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1318;Andrej_obrana;IMAGE\OBJECT\_UNIT_\CLOVEK_SPEC\ANDREJ\OBRANA_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1319;Tunika+DlouhyLuk_utok;IMAGE\OBJECT\_UNIT_\ELF\TUNIKA+DLOUHYLUK\UTOK_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1320;Andrej_utok;IMAGE\OBJECT\_UNIT_\CLOVEK_SPEC\ANDREJ\UTOK_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1321;Platy+Sekera+Stit_postoj;IMAGE\OBJECT\_UNIT_\TRPASLIK\PLATY+SEKERA+STIT\POSTOJ_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1322;Barbar+Kynzal-Sekera_smrt;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+KYNZAL-SEKERA\SMRT_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1323;Oran_kouzlo;IMAGE\OBJECT\_UNIT_\CLOVEK_SPEC\ORAN\KOUZLO_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1324;Inkvizitor_kouzlo;IMAGE\OBJECT\_UNIT_\CLOVEK_SPEC\INKVIZITOR\KOUZLO_X*.PNG;192;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1325;Desticky+Sekera_postoj;IMAGE\OBJECT\_UNIT_\TRPASLIK\DESTICKY+SEKERA\POSTOJ_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1326;Barbar+Kynzal-Kynzal_kouzlo;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+KYNZAL-KYNZAL\KOUZLO_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1327;Mitrilova+Sekera_smrt;IMAGE\OBJECT\_UNIT_\TRPASLIK\MITRILOVA+SEKERA\SMRT_X*.PNG;88;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1328;Barbar+Kyj+Palice_postoj;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+KYJ+PALICE\POSTOJ_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1329;Barbar Hero2_kouzlo;IMAGE\OBJECT\_UNIT_\BARBAR_SPEC\BARBAR HERO2\KOUZLO_X*.PNG;56;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1330;Barbar+palice+palice_utok;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+PALICE+PALICE\UTOK_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1331;Barbar+saman_kouzlo;IMAGE\OBJECT\_UNIT_\BARBAR_SPEC\BARBAR+SAMAN\KOUZLO_X*.PNG;56;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1332;Oran_chuze;IMAGE\OBJECT\_UNIT_\CLOVEK_SPEC\ORAN\CHUZE_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1333;Clovek-Hero_chuze;IMAGE\OBJECT\_UNIT_\CLOVEK_SPEC\CLOVEK-HERO\CHUZE_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1334;Barbar+Kyj+Sekera_obrana;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+KYJ+SEKERA\OBRANA_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1335;Trpaslik-Hero2_postoj;IMAGE\OBJECT\_UNIT_\TRPASLIK_SPEC\TRPASLIK-HERO2\POSTOJ_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1336;Tyboran_smrt;IMAGE\OBJECT\_UNIT_\CLOVEK_SPEC\TYBORAN\SMRT_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1337;PanPekel_utok;IMAGE\OBJECT\_UNIT_\#MAGIC\PANPEKEL\UTOK_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1338;Barbar+palice+palice_chuze;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+PALICE+PALICE\CHUZE_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1339;Barbar+Kynzal-Palice_postoj;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+KYNZAL-PALICE\POSTOJ_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1340;Caridejka_utok;IMAGE\OBJECT\_UNIT_\ELF_SPEC\CARIDEJKA\UTOK_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1341;Caridejka_obrana;IMAGE\OBJECT\_UNIT_\ELF_SPEC\CARIDEJKA\OBRANA_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1342;Barbar+Ostep_utok;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+OSTEP\UTOK_X*.PNG;120;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1343;Tunika+Savle+Stit_kouzlo;IMAGE\OBJECT\_UNIT_\ELF\TUNIKA+SAVLE+STIT\KOUZLO_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1344;Druid_kouzlo;IMAGE\OBJECT\_UNIT_\ELF_SPEC\DRUID\KOUZLO_X*.PNG;144;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1345;Barbar+Sekera_utok;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+SEKERA\UTOK_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1346;Barbar+Sekera+Sekera_chuze;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+SEKERA+SEKERA\CHUZE_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1347;Brneni+Savle+Stit_utok;IMAGE\OBJECT\_UNIT_\ELF\BRNENI+SAVLE+STIT\UTOK_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1348;Mitril+Kladivo_obrana;IMAGE\OBJECT\_UNIT_\TRPASLIK\MITRIL+KLADIVO\OBRANA_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1349;Mitril+Kladivo_postoj;IMAGE\OBJECT\_UNIT_\TRPASLIK\MITRIL+KLADIVO\POSTOJ_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1350;Tyboran_utok;IMAGE\OBJECT\_UNIT_\CLOVEK_SPEC\TYBORAN\UTOK_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1351;Tunika+Savle_utok;IMAGE\OBJECT\_UNIT_\ELF\TUNIKA+SAVLE\UTOK_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1352;Barbar+Kynzal-Palice_smrt;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+KYNZAL-PALICE\SMRT_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1353;Barbar+Kynzal-Kynzal_obrana;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+KYNZAL-KYNZAL\OBRANA_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1354;Desticky+Kladivo_postoj;IMAGE\OBJECT\_UNIT_\TRPASLIK\DESTICKY+KLADIVO\POSTOJ_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1355;Brneni+KratkyLuk_obrana;IMAGE\OBJECT\_UNIT_\ELF\BRNENI+KRATKYLUK\OBRANA_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1356;Tunika+KratkyLuk_obrana;IMAGE\OBJECT\_UNIT_\ELF\TUNIKA+KRATKYLUK\OBRANA_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0x
1357;Mitril+Kladivo+Stit_chuze;IMAGE\OBJECT\_UNIT_\TRPASLIK\MITRIL+KLADIVO+STIT\CHUZE_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1358;Barbar+Sekera+Palice_smrt;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+SEKERA+PALICE\SMRT_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1359;Tunika+KratkyLuk_utok;IMAGE\OBJECT\_UNIT_\ELF\TUNIKA+KRATKYLUK\UTOK_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0x
1360;Desticky+Kladivo+Stit_smrt;IMAGE\OBJECT\_UNIT_\TRPASLIK\DESTICKY+KLADIVO+STIT\SMRT_X*.PNG;88;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1361;Desticky+sekera+stit_smrt;IMAGE\OBJECT\_UNIT_\TRPASLIK\DESTICKY+SEKERA+STIT\SMRT_X*.PNG;88;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1362;Golem-zem_postoj;IMAGE\OBJECT\_UNIT_\#MAGIC\GOLEM-ZEM\POSTOJ_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0x
1363;Moren_utok;IMAGE\OBJECT\_UNIT_\CLOVEK_SPEC\MOREN\UTOK_X*.PNG;88;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1364;Barbar Hero2_chuze;IMAGE\OBJECT\_UNIT_\BARBAR_SPEC\BARBAR HERO2\CHUZE_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1365;Platy+Kladivo_obrana;IMAGE\OBJECT\_UNIT_\TRPASLIK\PLATY+KLADIVO\OBRANA_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1366;Barbar+palice+stit_utok;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+PALICE+STIT\UTOK_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1367;Brneni+DlouhyLuk_utok;IMAGE\OBJECT\_UNIT_\ELF\BRNENI+DLOUHYLUK\UTOK_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1368;Barbar+Kyj+Sekera_smrt;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+KYJ+SEKERA\SMRT_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1369;Desticky+Kuse_postoj;IMAGE\OBJECT\_UNIT_\TRPASLIK\DESTICKY+KUSE\POSTOJ_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1370;Tunika+Savle_postoj;IMAGE\OBJECT\_UNIT_\ELF\TUNIKA+SAVLE\POSTOJ_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1371;Barbar+prak_kouzlo;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+PRAK\KOUZLO_X*.PNG;56;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1372;Brneni+Dyka+Stit_kouzlo;IMAGE\OBJECT\_UNIT_\ELF\BRNENI+DYKA+STIT\KOUZLO_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1373;Ork_kouzlo;IMAGE\OBJECT\_UNIT_\#MAGIC\ORK\KOUZLO_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1374;Barbar+Kynzal-Sekera_postoj;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+KYNZAL-SEKERA\POSTOJ_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1375;PanPekel_chuze;IMAGE\OBJECT\_UNIT_\#MAGIC\PANPEKEL\CHUZE_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1376;Duch_chuze;IMAGE\OBJECT\_UNIT_\#MAGIC\DUCH\CHUZE_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1377;Brneni+Savle+Stit_chuze;IMAGE\OBJECT\_UNIT_\ELF\BRNENI+SAVLE+STIT\CHUZE_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1378;Clovek-Hero2_smrt;IMAGE\OBJECT\_UNIT_\CLOVEK_SPEC\CLOVEK-HERO2\SMRT_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1379;Barbar+Kyj+Palice_kouzlo;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+KYJ+PALICE\KOUZLO_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1380;Minotaur_utok;IMAGE\OBJECT\_UNIT_\#MAGIC\MINOTAUR\UTOK_X*.PNG;136;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1381;Platy+Sekera+Stit_chuze;IMAGE\OBJECT\_UNIT_\TRPASLIK\PLATY+SEKERA+STIT\CHUZE_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1382;Trpaslik-Hero_kouzlo;IMAGE\OBJECT\_UNIT_\TRPASLIK_SPEC\TRPASLIK-HERO\KOUZLO_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1383;Clovek-Hero_obrana;IMAGE\OBJECT\_UNIT_\CLOVEK_SPEC\CLOVEK-HERO\OBRANA_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1385;Golem zmrzly_chuze;IMAGE\OBJECT\_UNIT_\#MAGIC\GOLEM ZMRZLY\CHUZE_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0x
1386;Barbar+Sekera+Palice_obrana;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+SEKERA+PALICE\OBRANA_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1387;Tunika+Savle+Stit_utok;IMAGE\OBJECT\_UNIT_\ELF\TUNIKA+SAVLE+STIT\UTOK_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1388;Barbar+Kynzal-Kyj_chuze;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+KYNZAL-KYJ\CHUZE_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1389;Mitrilova+Sekera+Stit_kouzlo;IMAGE\OBJECT\_UNIT_\TRPASLIK\MITRILOVA+SEKERA+STIT\KOUZLO_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1390;Mitrilova+Sekera_utok;IMAGE\OBJECT\_UNIT_\TRPASLIK\MITRILOVA+SEKERA\UTOK_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1391;Ponorka_smrt;IMAGE\OBJECT\_UNIT_\#SHIP\PONORKA\SMRT_X*.PNG;136;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1392;Barbar+Palice_obrana;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+PALICE\OBRANA_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1393;Tunika+Savle+Stit_obrana;IMAGE\OBJECT\_UNIT_\ELF\TUNIKA+SAVLE+STIT\OBRANA_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1395;Templar_kouzlo;IMAGE\OBJECT\_UNIT_\CLOVEK_SPEC\TEMPLAR\KOUZLO_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1396;Tunika+ObourucniSavle_utok;IMAGE\OBJECT\_UNIT_\ELF\TUNIKA+OBOURUCNISAVLE\UTOK_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0x
1397;Trpaslik-Hero2_smrt;IMAGE\OBJECT\_UNIT_\TRPASLIK_SPEC\TRPASLIK-HERO2\SMRT_X*.PNG;88;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1398;Tunika+DlouhyLuk_smrt;IMAGE\OBJECT\_UNIT_\ELF\TUNIKA+DLOUHYLUK\SMRT_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1399;Barbar+ObourucKyj_obrana;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+OBOURUCKYJ\OBRANA_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1400;Barbar+Kyj+Palice_chuze;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+KYJ+PALICE\CHUZE_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1401;Ponorka_kouzlo;IMAGE\OBJECT\_UNIT_\#SHIP\PONORKA\KOUZLO_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1402;Brneni+Dyka_kouzlo;IMAGE\OBJECT\_UNIT_\ELF\BRNENI+DYKA\KOUZLO_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1403;Desticky+Sekera_smrt;IMAGE\OBJECT\_UNIT_\TRPASLIK\DESTICKY+SEKERA\SMRT_X*.PNG;88;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1404;Barbar+Sekera_obrana;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+SEKERA\OBRANA_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1405;Clovek-Hero2_chuze;IMAGE\OBJECT\_UNIT_\CLOVEK_SPEC\CLOVEK-HERO2\CHUZE_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1406;Barba+Kyj_smrt;IMAGE\OBJECT\_UNIT_\BARBAR\BARBA+KYJ\SMRT_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1407;Mitrilova+Sekera+Stit_chuze;IMAGE\OBJECT\_UNIT_\TRPASLIK\MITRILOVA+SEKERA+STIT\CHUZE_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1408;Mitril+Bazuka_chuze;IMAGE\OBJECT\_UNIT_\TRPASLIK\MITRIL+BAZUKA\CHUZE_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1409;Desticky+Sekera_obrana;IMAGE\OBJECT\_UNIT_\TRPASLIK\DESTICKY+SEKERA\OBRANA_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1410;Clovek-Hero_smrt;IMAGE\OBJECT\_UNIT_\CLOVEK_SPEC\CLOVEK-HERO\SMRT_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1411;Platy+Kuse_chuze;IMAGE\OBJECT\_UNIT_\TRPASLIK\PLATY+KUSE\CHUZE_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1412;Barbar+Kynzal-Palice_chuze;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+KYNZAL-PALICE\CHUZE_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1413;Barbar+Sekera+Palice_kouzlo;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+SEKERA+PALICE\KOUZLO_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1414;Barbar+ObourucKyj_postoj;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+OBOURUCKYJ\POSTOJ_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1415;Barbar Hero1_obrana;IMAGE\OBJECT\_UNIT_\BARBAR_SPEC\BARBAR HERO1\OBRANA_X*.PNG;56;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1416;Barbar+Ostep_chuze;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+OSTEP\CHUZE_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1417;Barbar+Kynzal-Palice_utok;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+KYNZAL-PALICE\UTOK_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1418;Golem-zem_smrt;IMAGE\OBJECT\_UNIT_\#MAGIC\GOLEM-ZEM\SMRT_X*.PNG;88;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0x
1419;Ork_smrt;IMAGE\OBJECT\_UNIT_\#MAGIC\ORK\SMRT_X*.PNG;96;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1420;Beholder_kouzlo;IMAGE\OBJECT\_UNIT_\#MAGIC\BEHOLDER\KOUZLO_X*.PNG;40;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1421;Beholder_chuze;IMAGE\OBJECT\_UNIT_\#MAGIC\BEHOLDER\CHUZE_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1422;Barbar+Sekera_kouzlo;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+SEKERA\KOUZLO_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1423;Clovek-Hero2_kouzlo;IMAGE\OBJECT\_UNIT_\CLOVEK_SPEC\CLOVEK-HERO2\KOUZLO_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1424;Druid_utok;IMAGE\OBJECT\_UNIT_\ELF_SPEC\DRUID\UTOK_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1425;Clovek-Hero2_utok;IMAGE\OBJECT\_UNIT_\CLOVEK_SPEC\CLOVEK-HERO2\UTOK_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1426;Barbar Hero2_utok;IMAGE\OBJECT\_UNIT_\BARBAR_SPEC\BARBAR HERO2\UTOK_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1427;Druid_postoj;IMAGE\OBJECT\_UNIT_\ELF_SPEC\DRUID\POSTOJ_X*.PNG;56;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1428;Mitril+Kladivo_chuze;IMAGE\OBJECT\_UNIT_\TRPASLIK\MITRIL+KLADIVO\CHUZE_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1429;Andrej_kouzlo;IMAGE\OBJECT\_UNIT_\CLOVEK_SPEC\ANDREJ\KOUZLO_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1430;Lotud_obrana;IMAGE\OBJECT\_UNIT_\CLOVEK_SPEC\LOTUD\OBRANA_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1431;Tunika+Savle_obrana;IMAGE\OBJECT\_UNIT_\ELF\TUNIKA+SAVLE\OBRANA_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1432;Barbar+prak_postoj;IMAGE\OBJECT\_UNIT_\BARBAR\BARBAR+PRAK\POSTOJ_X*.PNG;64;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
1433;Ponorka_utok;IMAGE\OBJECT\_UNIT_\#SHIP\PONORKA\UTOK_X*.PNG;128;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;100;0;0x
